User_ID,Origin,Alexandria,Cairo,Aswan
1,Giza,Seyouf,6th of October,Daraw
2,Giza,Seyouf,6th of October,Daraw
3,Damietta,Seyouf,Nasr City,Edfu
4,Kafr al Kurdi,Seyouf,Maadi,Daraw
5,Halwan,Sidi Bishr,6th of October,Abu Simbel
6,Bani Suwayf,Sidi Bishr,Nasr City,Edfu
7,Bani Suwayf,Sidi Bishr,Nasr City,Daraw
8,Banha,Louran,Nasr City,Abu Simbel
9,Al Khankah,Seyouf,Heliopolis,Abu Simbel
10,Bani Suwayf,Seyouf,Heliopolis,Abu Simbel
11,Tanta,San Stefano,Nasr City,Edfu
12,Izbat al Burj,Louran,6th of October,Edfu
13,Abu Qir,Sidi Bishr,6th of October,Abu Simbel
14,Akhmim,San Stefano,Nasr City,Daraw
15,Shibin al Kawm,Sidi Bishr,Heliopolis,Abu Simbel
16,Shubra al Khaymah,Louran,Maadi,Edfu
17,Al Ajami,San Stefano,Nasr City,Edfu
18,Mit Ghamr,Louran,6th of October,Edfu
19,Al Minya,Sidi Bishr,Heliopolis,Daraw
20,Mit Nama,San Stefano,Heliopolis,Daraw
21,Giza,San Stefano,Nasr City,Abu Simbel
22,Tanta,Seyouf,Nasr City,Abu Simbel
23,Halwan,Seyouf,Heliopolis,Daraw
24,Al Madamud,San Stefano,Heliopolis,Daraw
25,Shubra al Khaymah,Seyouf,6th of October,Abu Simbel
26,Shubra al Khaymah,Seyouf,Maadi,Daraw
27,Al Fayyum,Sidi Bishr,Heliopolis,Abu Simbel
28,Kafr ash Shaykh,Seyouf,6th of October,Abu Simbel
29,Mallawi,Seyouf,Nasr City,Edfu
30,Mit Ghamr,Louran,Heliopolis,Daraw
31,Al Minshah,San Stefano,Heliopolis,Daraw
32,Kafr Tahlah,Sidi Bishr,6th of October,Edfu
33,Al Ayyat,San Stefano,Maadi,Daraw
34,Al Ajami,Sidi Bishr,Maadi,Edfu
35,Bani Murr,Seyouf,Nasr City,Edfu
36,Shibin al Kawm,Seyouf,Maadi,Abu Simbel
37,Shubra al Khaymah,Louran,Maadi,Daraw
38,Banha,San Stefano,Maadi,Edfu
39,Al Karnak,Sidi Bishr,6th of October,Abu Simbel
40,Kafr al Kurdi,Sidi Bishr,Heliopolis,Abu Simbel
41,Alexandria,San Stefano,Nasr City,Edfu
42,Giza,Louran,Maadi,Abu Simbel
43,Abu Qir,Sidi Bishr,Maadi,Abu Simbel
44,Qina,Louran,Heliopolis,Abu Simbel
45,Al Badari,San Stefano,Maadi,Daraw
46,Bani Suwayf,Louran,Maadi,Daraw
47,Munuf,Sidi Bishr,6th of October,Daraw
48,Shibin al Kawm,Seyouf,6th of October,Edfu
49,Mit Nama,San Stefano,6th of October,Daraw
50,Al Fayyum,Seyouf,Nasr City,Daraw
51,Damietta,Louran,Heliopolis,Abu Simbel
52,Bani Suwayf,Sidi Bishr,Nasr City,Daraw
53,Kafr ash Shaykh,Louran,Maadi,Edfu
54,Akhmim,Sidi Bishr,Nasr City,Edfu
55,Bani Murr,Sidi Bishr,Heliopolis,Daraw
56,Mit Ghamr,San Stefano,Nasr City,Edfu
57,Akhmim,Sidi Bishr,Nasr City,Daraw
58,Tanta,Louran,Heliopolis,Edfu
59,Birqash,San Stefano,6th of October,Daraw
60,Al Qurayn,Louran,Maadi,Edfu
61,Qina,Seyouf,6th of October,Daraw
62,Al Ajami,Louran,6th of October,Edfu
63,Al Minya,Louran,6th of October,Edfu
64,Qalyub,Sidi Bishr,Maadi,Daraw
65,Bani Murr,San Stefano,Heliopolis,Edfu
66,Mit Ghamr,Louran,Heliopolis,Daraw
67,Munuf,Seyouf,Heliopolis,Edfu
68,Damanhur,San Stefano,Maadi,Edfu
69,Al Madamud,Louran,6th of October,Abu Simbel
70,Akhmim,Seyouf,Maadi,Daraw
71,Birqash,Louran,Heliopolis,Edfu
72,Alexandria,San Stefano,Maadi,Daraw
73,Al Karnak,Sidi Bishr,Heliopolis,Edfu
74,Shubra al Khaymah,Louran,6th of October,Abu Simbel
75,Abnub,Seyouf,Nasr City,Daraw
76,Al Mahallah al Kubra,Sidi Bishr,Nasr City,Edfu
77,Az Zaqaziq,Sidi Bishr,Nasr City,Edfu
78,Kafr Tahlah,Sidi Bishr,6th of October,Abu Simbel
79,Bani Suwayf,Louran,6th of October,Abu Simbel
80,Birqash,Seyouf,6th of October,Abu Simbel
81,Faqus,Louran,6th of October,Daraw
82,Qina,Sidi Bishr,Nasr City,Daraw
83,Al Mahallah al Kubra,San Stefano,Maadi,Abu Simbel
84,Kirdasah,Seyouf,Nasr City,Daraw
85,Alexandria,Sidi Bishr,Maadi,Daraw
86,Kafr ad Dawwar,Sidi Bishr,Maadi,Abu Simbel
87,Banha,Louran,Nasr City,Abu Simbel
88,Al Karnak,Sidi Bishr,Nasr City,Abu Simbel
89,Birqash,Sidi Bishr,Heliopolis,Edfu
90,Al Minya,San Stefano,6th of October,Edfu
91,Al Ajami,Sidi Bishr,6th of October,Daraw
92,Shibin al Kawm,San Stefano,Maadi,Edfu
93,Mit Ghamr,Sidi Bishr,Maadi,Daraw
94,Mit Nama,Sidi Bishr,Nasr City,Daraw
95,Tanta,Sidi Bishr,Heliopolis,Daraw
96,Al Karnak,Seyouf,Heliopolis,Abu Simbel
97,Damanhur,Louran,Heliopolis,Edfu
98,Shubra al Khaymah,Seyouf,Nasr City,Daraw
99,Bani Suwayf,Louran,Heliopolis,Edfu
100,Al Ajami,Sidi Bishr,Maadi,Abu Simbel
101,Tanta,San Stefano,Nasr City,Abu Simbel
102,Abu Qir,San Stefano,Nasr City,Edfu
103,Qina,San Stefano,Maadi,Daraw
104,Al Khankah,San Stefano,Maadi,Daraw
105,Kafr al Kurdi,Louran,Nasr City,Edfu
106,Az Zaqaziq,Seyouf,Heliopolis,Abu Simbel
107,Al Khankah,Louran,Heliopolis,Edfu
108,Shubra al Khaymah,Louran,Heliopolis,Daraw
109,Bani Suwayf,Seyouf,6th of October,Edfu
110,Kafr ad Dawwar,Louran,6th of October,Daraw
111,Kirdasah,Sidi Bishr,Nasr City,Daraw
112,Mit Nama,Louran,Nasr City,Abu Simbel
113,Kafr Tahlah,Sidi Bishr,6th of October,Abu Simbel
114,Al Minya,San Stefano,Heliopolis,Edfu
115,Izbat al Burj,Seyouf,Maadi,Daraw
116,Qalyub,San Stefano,Heliopolis,Abu Simbel
117,Al Madamud,San Stefano,Heliopolis,Daraw
118,Tanta,Sidi Bishr,Nasr City,Abu Simbel
119,Al Karnak,Seyouf,Heliopolis,Daraw
120,Tanta,San Stefano,Nasr City,Abu Simbel
121,Kafr ad Dawwar,Louran,6th of October,Abu Simbel
122,Halwan,Sidi Bishr,Nasr City,Edfu
123,Al Khankah,Louran,6th of October,Edfu
124,Kafr al Kurdi,Seyouf,Heliopolis,Abu Simbel
125,Al Khankah,Seyouf,Heliopolis,Abu Simbel
126,Disuq,Seyouf,Heliopolis,Abu Simbel
127,Izbat al Burj,Seyouf,Heliopolis,Edfu
128,Akhmim,Seyouf,6th of October,Edfu
129,Kafr al Kurdi,San Stefano,Nasr City,Daraw
130,Kafr ash Shaykh,Sidi Bishr,Nasr City,Edfu
131,Banha,Sidi Bishr,Nasr City,Abu Simbel
132,Qalyub,Seyouf,Heliopolis,Daraw
133,Akhmim,San Stefano,Heliopolis,Edfu
134,Az Zaqaziq,Sidi Bishr,Maadi,Edfu
135,Mit Ghamr,Seyouf,Maadi,Daraw
136,Jirja,Seyouf,Maadi,Edfu
137,Az Zaqaziq,Louran,Heliopolis,Edfu
138,Bani Suwayf,Sidi Bishr,Maadi,Abu Simbel
139,Damanhur,Sidi Bishr,Heliopolis,Abu Simbel
140,Faqus,Sidi Bishr,Heliopolis,Daraw
141,Damanhur,Sidi Bishr,Maadi,Edfu
142,Al Karnak,San Stefano,Nasr City,Edfu
143,Al Madamud,San Stefano,6th of October,Daraw
144,Bani Suwayf,Louran,6th of October,Edfu
145,Al Minshah,Sidi Bishr,Heliopolis,Abu Simbel
146,Banha,Seyouf,Nasr City,Daraw
147,Al Minya,San Stefano,6th of October,Daraw
148,Banha,Sidi Bishr,Nasr City,Edfu
149,Izbat al Burj,Louran,Maadi,Daraw
150,Shibin al Kawm,Sidi Bishr,Heliopolis,Abu Simbel
151,Al Badrashayn,Seyouf,Maadi,Edfu
152,Banha,Sidi Bishr,Nasr City,Abu Simbel
153,Shibin al Kawm,San Stefano,6th of October,Daraw
154,Al Badari,Sidi Bishr,Heliopolis,Abu Simbel
155,Al Badrashayn,Louran,Maadi,Edfu
156,Birqash,Seyouf,Heliopolis,Daraw
157,Abu Qir,Seyouf,Heliopolis,Edfu
158,Az Zaqaziq,San Stefano,Maadi,Abu Simbel
159,Kafr Tahlah,Louran,6th of October,Daraw
160,Al Balyana,San Stefano,Nasr City,Daraw
161,Kafr ad Dawwar,Louran,Maadi,Edfu
162,Mit Ghamr,Louran,Nasr City,Abu Simbel
163,Kirdasah,Seyouf,Heliopolis,Daraw
164,Al Ajami,Sidi Bishr,6th of October,Abu Simbel
165,Abnub,Seyouf,Nasr City,Daraw
166,Cairo,Louran,Maadi,Edfu
167,Izbat al Burj,Sidi Bishr,Heliopolis,Daraw
168,Al Balyana,Sidi Bishr,Maadi,Abu Simbel
169,Bani Suwayf,Sidi Bishr,Maadi,Abu Simbel
170,Shubra al Khaymah,Sidi Bishr,Heliopolis,Abu Simbel
171,Cairo,Seyouf,6th of October,Daraw
172,Al Badrashayn,Sidi Bishr,Maadi,Abu Simbel
173,Kafr Tahlah,Louran,Nasr City,Edfu
174,Kafr ad Dawwar,Sidi Bishr,Nasr City,Abu Simbel
175,Disuq,Seyouf,6th of October,Abu Simbel
176,Asyut,Sidi Bishr,Heliopolis,Abu Simbel
177,Al Ayyat,Louran,Heliopolis,Edfu
178,Al Ajami,San Stefano,6th of October,Abu Simbel
179,Al Minshah,San Stefano,6th of October,Daraw
180,Qalyub,Seyouf,Heliopolis,Edfu
181,Kafr al Kurdi,Louran,6th of October,Edfu
182,Al Qurayn,Sidi Bishr,Nasr City,Edfu
183,Abu Qir,Louran,Maadi,Edfu
184,Abu Qir,Louran,6th of October,Edfu
185,Kafr al Kurdi,Seyouf,Maadi,Edfu
186,Alexandria,San Stefano,Heliopolis,Daraw
187,Kafr al Kurdi,Louran,Maadi,Daraw
188,Al Karnak,Sidi Bishr,Maadi,Abu Simbel
189,Abu Qir,San Stefano,Maadi,Abu Simbel
190,Shibin al Kawm,Seyouf,Maadi,Abu Simbel
191,Faqus,San Stefano,Maadi,Abu Simbel
192,Bani Suwayf,San Stefano,Maadi,Daraw
193,Shubra al Khaymah,Sidi Bishr,6th of October,Abu Simbel
194,Qalyub,Sidi Bishr,Nasr City,Daraw
195,Al Minya,San Stefano,Maadi,Edfu
196,Tanta,Sidi Bishr,Nasr City,Abu Simbel
197,Damietta,San Stefano,6th of October,Abu Simbel
198,Al Qurayn,Louran,Maadi,Daraw
199,Al Ayyat,San Stefano,6th of October,Abu Simbel
200,Al Badrashayn,Seyouf,Nasr City,Abu Simbel
201,Tanta,Louran,Maadi,Edfu
202,Birqash,Louran,6th of October,Edfu
203,Qalyub,Sidi Bishr,Nasr City,Daraw
204,Akhmim,San Stefano,Nasr City,Edfu
205,Al Qurayn,San Stefano,6th of October,Abu Simbel
206,Halwan,San Stefano,6th of October,Abu Simbel
207,Munuf,Seyouf,6th of October,Edfu
208,Bani Murr,Louran,6th of October,Edfu
209,Halwan,Seyouf,Maadi,Abu Simbel
210,Kafr ash Shaykh,San Stefano,Nasr City,Abu Simbel
211,Cairo,San Stefano,6th of October,Daraw
212,Al Ajami,Sidi Bishr,Heliopolis,Edfu
213,Akhmim,Seyouf,Maadi,Abu Simbel
214,Kafr al Kurdi,Louran,Nasr City,Edfu
215,Halwan,Louran,Nasr City,Abu Simbel
216,Kafr Tahlah,Seyouf,6th of October,Daraw
217,Halwan,Sidi Bishr,Maadi,Edfu
218,Asyut,San Stefano,Heliopolis,Abu Simbel
219,Damietta,Sidi Bishr,Heliopolis,Abu Simbel
220,Qalyub,Louran,Nasr City,Edfu
221,Giza,Sidi Bishr,Maadi,Daraw
222,Mallawi,Seyouf,Maadi,Daraw
223,Bani Suwayf,Sidi Bishr,Maadi,Edfu
224,Damanhur,Sidi Bishr,Nasr City,Daraw
225,Damietta,Louran,Maadi,Daraw
226,Al Ajami,Seyouf,6th of October,Edfu
227,Kafr ad Dawwar,Sidi Bishr,6th of October,Daraw
228,Al Fayyum,Sidi Bishr,Maadi,Abu Simbel
229,Asyut,San Stefano,Maadi,Abu Simbel
230,Qina,Seyouf,6th of October,Daraw
231,Al Khankah,San Stefano,Maadi,Abu Simbel
232,Abnub,San Stefano,Heliopolis,Abu Simbel
233,Kafr al Kurdi,Louran,Maadi,Abu Simbel
234,Faqus,Louran,Heliopolis,Edfu
235,Al Badrashayn,San Stefano,Heliopolis,Edfu
236,Tanta,San Stefano,Maadi,Edfu
237,Disuq,Sidi Bishr,6th of October,Edfu
238,Mit Ghamr,Louran,Nasr City,Daraw
239,Shubra al Khaymah,Louran,Maadi,Edfu
240,Abnub,Louran,Heliopolis,Edfu
241,Asyut,San Stefano,Nasr City,Abu Simbel
242,Giza,Seyouf,Maadi,Abu Simbel
243,Birqash,Louran,6th of October,Daraw
244,Al Qurayn,San Stefano,Nasr City,Edfu
245,Damanhur,San Stefano,Nasr City,Edfu
246,Kafr ad Dawwar,Seyouf,Heliopolis,Abu Simbel
247,Akhmim,San Stefano,6th of October,Edfu
248,Jirja,San Stefano,6th of October,Edfu
249,Bani Suwayf,San Stefano,Heliopolis,Edfu
250,Abu Qir,Louran,Nasr City,Abu Simbel
251,Al Fayyum,Sidi Bishr,Maadi,Daraw
252,Disuq,Louran,Maadi,Abu Simbel
253,Alexandria,Sidi Bishr,Nasr City,Edfu
254,Al Madamud,Seyouf,Nasr City,Daraw
255,Al Qurayn,Sidi Bishr,6th of October,Edfu
256,Damanhur,Seyouf,Nasr City,Daraw
257,Kafr ash Shaykh,Louran,Maadi,Daraw
258,Al Badrashayn,Sidi Bishr,Nasr City,Abu Simbel
259,Abnub,Sidi Bishr,Heliopolis,Abu Simbel
260,Asyut,Sidi Bishr,6th of October,Daraw
261,Al Ajami,Sidi Bishr,6th of October,Abu Simbel
262,Al Madamud,San Stefano,Maadi,Edfu
263,Kafr Tahlah,Louran,Nasr City,Edfu
264,Faqus,Seyouf,Maadi,Abu Simbel
265,Al Qurayn,Louran,Nasr City,Abu Simbel
266,Damietta,Louran,6th of October,Abu Simbel
267,Mallawi,Sidi Bishr,Maadi,Edfu
268,Asyut,Sidi Bishr,6th of October,Abu Simbel
269,Akhmim,San Stefano,Nasr City,Abu Simbel
270,Al Karnak,Sidi Bishr,Nasr City,Daraw
271,Kafr al Kurdi,Seyouf,Maadi,Abu Simbel
272,Damietta,Sidi Bishr,Nasr City,Edfu
273,Qalyub,Louran,Heliopolis,Abu Simbel
274,Bani Murr,San Stefano,6th of October,Abu Simbel
275,Al Badari,Sidi Bishr,Nasr City,Edfu
276,Al Mahallah al Kubra,Seyouf,Heliopolis,Daraw
277,Akhmim,Louran,Heliopolis,Daraw
278,Faqus,San Stefano,Nasr City,Abu Simbel
279,Asyut,Sidi Bishr,6th of October,Daraw
280,Al Fayyum,Seyouf,Maadi,Abu Simbel
281,Al Badrashayn,Seyouf,Nasr City,Abu Simbel
282,Akhmim,Seyouf,Nasr City,Edfu
283,Damanhur,Seyouf,Maadi,Abu Simbel
284,Al Mahallah al Kubra,Seyouf,Heliopolis,Daraw
285,Mit Nama,Seyouf,Heliopolis,Edfu
286,Banha,San Stefano,Nasr City,Edfu
287,Al Ayyat,Seyouf,Nasr City,Abu Simbel
288,Damanhur,Sidi Bishr,Nasr City,Edfu
289,Al Badari,Louran,6th of October,Edfu
290,Asyut,Sidi Bishr,6th of October,Edfu
291,Al Badrashayn,Seyouf,Heliopolis,Daraw
292,Damietta,Sidi Bishr,6th of October,Daraw
293,Bani Murr,Seyouf,Maadi,Abu Simbel
294,Birqash,Sidi Bishr,Maadi,Edfu
295,Qalyub,Louran,6th of October,Edfu
296,Al Badrashayn,San Stefano,Heliopolis,Daraw
297,Jirja,San Stefano,Maadi,Abu Simbel
298,Al Balyana,San Stefano,Heliopolis,Abu Simbel
299,Al Mahallah al Kubra,Sidi Bishr,6th of October,Abu Simbel
300,Damanhur,Louran,Heliopolis,Daraw
301,Kafr ash Shaykh,Sidi Bishr,Heliopolis,Abu Simbel
302,Al Mahallah al Kubra,Louran,6th of October,Edfu
303,Cairo,Sidi Bishr,Nasr City,Abu Simbel
304,Munuf,Sidi Bishr,Heliopolis,Edfu
305,Akhmim,Sidi Bishr,Heliopolis,Daraw
306,Akhmim,Sidi Bishr,Nasr City,Abu Simbel
307,Al Minya,Seyouf,Maadi,Edfu
308,Al Ajami,San Stefano,Nasr City,Daraw
309,Mallawi,Louran,Nasr City,Abu Simbel
310,Shibin al Kawm,Louran,Nasr City,Daraw
311,Giza,Sidi Bishr,6th of October,Daraw
312,Bani Suwayf,Sidi Bishr,Maadi,Edfu
313,Alexandria,Sidi Bishr,6th of October,Daraw
314,Kirdasah,Seyouf,Maadi,Edfu
315,Al Balyana,Sidi Bishr,Heliopolis,Daraw
316,Al Khankah,Sidi Bishr,6th of October,Edfu
317,Kirdasah,San Stefano,Heliopolis,Edfu
318,Abnub,San Stefano,6th of October,Abu Simbel
319,Shubra al Khaymah,Sidi Bishr,Nasr City,Abu Simbel
320,Abnub,San Stefano,Maadi,Abu Simbel
321,Shibin al Kawm,San Stefano,Maadi,Abu Simbel
322,Al Ajami,San Stefano,Heliopolis,Daraw
323,Kirdasah,Seyouf,Nasr City,Abu Simbel
324,Bani Suwayf,Louran,Maadi,Edfu
325,Shubra al Khaymah,Sidi Bishr,Heliopolis,Abu Simbel
326,Shibin al Kawm,San Stefano,Heliopolis,Daraw
327,Al Badrashayn,San Stefano,Nasr City,Abu Simbel
328,Disuq,Sidi Bishr,Heliopolis,Daraw
329,Damanhur,Seyouf,Nasr City,Abu Simbel
330,Giza,Sidi Bishr,Maadi,Edfu
331,Tanta,San Stefano,Maadi,Abu Simbel
332,Al Balyana,Sidi Bishr,Heliopolis,Abu Simbel
333,Mit Ghamr,San Stefano,Maadi,Abu Simbel
